Column,Comment,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,hasPosition,Label
xtc2,"3,4,4',5-Tetrachlorobiphenyl (tcb)",sio:Concentration,??urine-sample,pg/mL,,,,,??en-xtc2,,,,
xtcd,"2,3,7,8-Tetrachlorodienzo-p-dioxin (tcdd)",sio:Concentration,??urine-sample,ug/dl,,,,,??en-xtcd,,,,
xhxc,"3,3',4,4',5,5'-hexachlorobiphenyl (hxcb) Lipid Adjusted",sio:Concentration,??urine-sample,ug/dl,,,,,??en-xhxc,,,,
ucr,urinary creatinine (only found in biomarker classes measured in urine),sio:Concentration,??urine-sample,mg/dL,,,,,??en-ucr,,,,
op1,Dimethylphosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op1,,,,
op2,Diethylphosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op2,,,,
op3,Dimethylthiophosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op3,,,,
op4,Diethylthiophosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op4,,,,
op5,Dimethyldithiophosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op5,,,,
op6,Diethyldithiophosphate,sio:Concentration,??urine-sample,ug/dl,,,,,??en-op6,,,,
ucd,Cadmium,sio:Concentration,??urine-sample,ug/L,,,,,??en-ucd,,,,
uba,Barium,sio:Concentration,??urine-sample,ug/L,,,,,??en-uba,,,,
uco,Cobalt,sio:Concentration,??urine-sample,ug/L,,,,,??en-uco,,,,
ucs,Cesium,sio:Concentration,??urine-sample,ug/L,,,,,??en-ucs,,,,
umo,Molybdenum,sio:Concentration,??urine-sample,ug/L,,,,,??en-umo,,,,
upb,Lead,sio:Concentration,??urine-sample,ug/dl,,,,,??en-upb,,,,
upt,Platinum,sio:Concentration,??urine-sample,ug/dl,,,,,??en-upt,,,,
usb,Antimony,sio:Concentration,??urine-sample,ug/dl,,,,,??en-usb,,,,
utl,Thallium,sio:Concentration,??urine-sample,ug/dl,,,,,??en-utl,,,,
utu,Tungsten,sio:Concentration,??urine-sample,ug/dl,,,,,??en-utu,,,,
pfoa,Perfluorooctanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfoa,,,,
pfos,Perfluorooctane sulfonic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfos,,,,
pfhs,Perfluorohexane sulfonic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfhs,,,,
epah,2-(N-Ethyl-perfluorooctane sulfonamido) acetic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-epah,,,,
mpah,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-mpah,,,,
pfde,Pefluorodecanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfde,,,,
pfbs,Perfluorobutane sulfonic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfbs,,,,
pfhp,Perfluoroheptanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfhp,,,,
pfna,Perfluorononanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfna,,,,
pfua,Perfluoroundecanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfua,,,,
pfdo,Perfluorododecanoic acid,sio:Concentration,??urine-sample,ug/dl,,,,,??en-pfdo,,,,
xucr,urinary creatinine (only found in biomarker classes measured in urine),sio:Concentration,??urine-sample,ug/dl,,,,,??en-xucr,,,,
x14d,"2,5-dichlorophenol",sio:Concentration,??urine-sample,ug/dl,,,,,??en-x14d,,,,
xopp,O-Phenyl phenol,sio:Concentration,??urine-sample,ug/dl,,,,,??en-xopp,,,,
xdcb,"2,4-dichlorophenol",sio:Concentration,??urine-sample,ug/dl,,,,,??en-xdcb,,,,
x1tb,"2,4,5-trichlorophenol",sio:Concentration,??urine-sample,ug/dl,,,,,??en-x1tb,,,,
x3tb,"2,4,6-trichlorophenol",sio:Concentration,??urine-sample,ug/dl,,,,,??en-x3tb,,,,
xbph,Urinary Bisphenol A,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xbph,,,,
xbp3,Urinary 2-Hydroxy-4-metoxybenzophenone,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xbp3,,,,
x4to,Urinary 4-tert-Octyl phenol,sio:Concentration,??urine-sample,ng/ml,,,,,??en-x4to,,,,
xtrs,"Urinary 2,4,4'-Trichloro-2'-hydroxyphenyl ether",sio:Concentration,??urine-sample,ng/ml,,,,,??en-xtrs,,,,
xbup,Butyl paraben,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xbup,,,,
xepb,Ethyl paraben,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xepb,,,,
xmpb,Methyl paraben,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xmpb,,,,
xppb,Propyl paraben,sio:Concentration,??urine-sample,ng/ml,,,,,??en-xppb,,,,
sucr,sucrose?,sio:Concentration,??urine-sample,ng/ml,,,,,??en-sucr,,,,
mbp,Mono-n-butyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mbp,,,,
mcp,Mono-cyclohexyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mcp,,,,
mep,Mono-ethyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mep,,,,
mhp,Mono-(2-ethyl)-hexyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mhp,,,,
mnp,Mono-isononyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mnp,,,,
mop,Mono-n-octyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mop,,,,
mzp,Mono-benzyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mzp,,,,
mnm,Mono-n-methyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mnm,,,,
mc1,Mono-(3-carboxypropyl) phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mc1,,,,
mhh,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mhh,,,,
moh,Mono-(2-ethyl-5-oxohexyl) phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-moh,,,,
mib,Mono-isobutyl phthalate,sio:Concentration,??urine-sample,ng/ml,,,,,??en-mib,,,,
p01,1-napthol,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p01,,,,
p02,2-napthol,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p02,,,,
p03,3-fluorene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p03,,,,
p04,2-fluorene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p04,,,,
p05,3-phenanthrene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p05,,,,
p06,1-phenanthrene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p06,,,,
p07,2-phenanthrene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p07,,,,
p10,1-pyrene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p10,,,,
p17,9-fluorene,sio:Concentration,??urine-sample,ng/ml,,,,,??en-p17,,,,
??subject,,,,,,sio:Human,sio:SubjectRole,,??study,,,,
??study,,,,,,hasco:Study,,,,,,,
??survey,,,,,,hasco:Survey,,,,,,,
??breast_cancer,,,,,,doid:3459,,,,,,,
??subject-urine,,,,,,uberon:0001088,,,,??subject,,,
??urine-sample,,,,,,sio:Sample,,,,??subject-urine,,,
??bc_diagnosis,,,,,,sio:Diagnosis,,,??breastcancer,,,,
??en-x066,pcb66la,,,,,chear:UnknownEntity,,,,,,,
??en-x074,pcb74la,,,,,chear:UnknownEntity,,,,,,,
??en-x105,pcb105la,,,,,chebi:81518,,,,,,,
??en-x118,pcb118la,,,,,chebi:81520,,,,,,,
??en-x156,pcb156la,,,,,chebi:81522,,,,,,,
??en-x157,pcb157la,,,,,chebi:81523,,,,,,,
??en-x167,pcb167la,,,,,chebi:81524,,,,,,,
??en-xd01,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin (pncdd) Lipid Adjusted",,,,,chebi:81501,,,,,,,
??en-xd03,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin (hxcdd) Lipid Adjusted",,,,,chebi:81503,,,,,,,
??en-xd04,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin (hxcdd) Lipid Adjusted",,,,,chebi:81504,,,,,,,
??en-xd05,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted",,,,,chebi:81505,,,,,,,
??en-xd07,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin (ocdd)",,,,,chebi:81566,,,,,,,
??en-xf01,"2,3,7,8,-Tetrachlorodibenzofuran (tcdf) Lipid Adjusted",,,,,chebi:81506,,,,,,,
??en-xf02,"1,2,3,7,8-Pentachlorodibenzofuran (pncdf) Lipid Adjusted",,,,,chebi:81507,,,,,,,
??en-xf03,"2,3,4,7,8-Pentachlorodibenzofuran (pncdf) Lipid Adjusted",,,,,chebi:81508,,,,,,,
??en-xf04,"1,2,3,4,7,8-Hexachlorodibenzofuran (hxcdf) Lipid Adjusted",,,,,chebi:81509,,,,,,,
??en-xf05,"1,2,3,6,7,8-Hexachlorodibenzofuran (hxcdf) Lipid Adjusted",,,,,chebi:81511,,,,,,,
??en-xf06,"1,2,3,7,8,9-Hexachlorodibenzofuran (hxcdf) Lipid Adjusted",,,,,chebi:81510,,,,,,,
??en-xf07,"2,3,4,6,7,8-Hexchlorodibenzofuran (hxcdf) Lipid Adjusted",,,,,chebi:81512,,,,,,,
??en-xf08,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adjusted",,,,,chebi:81513,,,,,,,
??en-xf10,"1,2,3,4,6,7,8,9-Octachlorodibenzofuran (ocdf) Lipid Adjusted",,,,,chebi:81515,,,,,,,
??en-xpcb,"3,3',4,4',5-Pentachlorobiphenyl (pncb)",,,,,chebi:34317,,,,,,,
??en-xtc2,"3,4,4',5-Tetrachlorobiphenyl (tcb)",,,,,chebi:81516,,,,,,,
??en-xtcd,"2,3,7,8-Tetrachlorodienzo-p-dioxin (tcdd)",,,,,chebi:81519,,,,,,,
??en-xhxc,"3,3',4,4',5,5'-hexachlorobiphenyl (hxcb) Lipid Adjusted",,,,,chebi:36722,,,,,,,
??en-ucr,urinary creatinine (only found in biomarker classes measured in urine),,,,,chebi:16737,,,,,,,
??en-op1,Dimethylphosphate,,,,,chear:DMP,,,,,,,
??en-op2,Diethylphosphate,,,,,chear:DEP,,,,,,,
??en-op3,Dimethylthiophosphate,,,,,chear:DMTP,,,,,,,
??en-op4,Diethylthiophosphate,,,,,chear:DETP,,,,,,,
??en-op5,Dimethyldithiophosphate,,,,,chear:DMDP,,,,,,,
??en-op6,Diethyldithiophosphate,,,,,chear:DEDP,,,,,,,
??en-ucd,Cadmium,,,,,chebi:22977,,,,,,,
??en-uba,Barium,,,,,chebi:32594,,,,,,,
??en-uco,Cobalt,,,,,chebi:27638,,,,,,,
??en-ucs,Cesium,,,,,chebi:30514,,,,,,,
??en-umo,Molybdenum,,,,,chebi:28685,,,,,,,
??en-upb,Lead,,,,,chebi:25016,,,,,,,
??en-upt,Platinum,,,,,chebi:33364,,,,,,,
??en-usb,Antimony,,,,,chebi:30513,,,,,,,
??en-utl,Thallium,,,,,chebi:30440,,,,,,,
??en-utu,Tungsten,,,,,chebi:27998,,,,,,,
??en-pfoa,Perfluorooctanoic acid,,,,,chebi:35549,,,,,,,
??en-pfos,Perfluorooctane sulfonic acid,,,,,chebi:39421,,,,,,,
??en-pfhs,Perfluorohexane sulfonic acid,,,,,chebi:132448,,,,,,,
??en-epah,2-(N-Ethyl-perfluorooctane sulfonamido) acetic acid,,,,,chebi:83507,,,,,,,
??en-mpah,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,,,,,chebi:83506,,,,,,,
??en-pfde,Perfluorodecanoic acid,,,,,chebi:35546,,,,,,,
??en-pfbs,Perfluorobutane sulfonic acid,,,,,chebi:132446,,,,,,,
??en-pfhp,Perfluoroheptanoic acid,,,,,chebi:35547,,,,,,,
??en-pfna,Perfluorononanoic acid,,,,,chebi:38397,,,,,,,
??en-pfua,Perfluoroundecanoic acid,,,,,chebi:83493,,,,,,,
??en-pfdo,Perfluorododecanoic acid,,,,,chebi:90633,,,,,,,
??en-xucr,urinary creatinine (only found in biomarker classes measured in urine),,,,,chebi:16737,,,,,,,
??en-x14d,"2,5-dichlorophenol",,,,,chebi:27929,,,,,,,
??en-xopp,O-Phenyl phenol,,,,,chebi:17043,,,,,,,
??en-xdcb,"2,4-dichlorophenol",,,,,chebi:16738,,,,,,,
??en-x1tb,"2,4,5-trichlorophenol",,,,,chebi:28520,,,,,,,
??en-x3tb,"2,4,6-trichlorophenol",,,,,chebi:28755,,,,,,,
??en-xbph,Urinary Bisphenol A,,,,,chebi:33216,,,,,,,
??en-xbp3,Urinary 2-Hydroxy-4-metoxybenzophenone,,,,,chear:UnknownEntity,,,,,,,
??en-x4to,Urinary 4-tert-Octyl phenol,,,,,chear:UnknownEntity,,,,,,,
??en-xtrs,"Urinary 2,4,4'-Trichloro-2'-hydroxyphenyl ether",,,,,chear:UnknownEntity,,,,,,,
??en-xbup,Butyl paraben,,,,,chebi:88542,,,,,,,
??en-xepb,Ethyl paraben,,,,,chebi:31575,,,,,,,
??en-xmpb,Methyl paraben,,,,,chebi:31835,,,,,,,
??en-xppb,Propyl paraben,,,,,chebi:32063,,,,,,,
??en-sucr,sucrose?,,,,,chebi:17992,,,,,,,
??en-mbp,Mono-n-butyl phthalate,,,,,chebi:88522,,,,,,,
??en-mcp,Mono-cyclohexyl phthalate,,,,,chebi:132609,,,,,,,
??en-mep,Mono-ethyl phthalate,,,,,chebi:70973,,,,,,,
??en-mhp,Mono-(2-ethyl)-hexyl phthalate,,,,,chebi:17243,,,,,,,
??en-mnp,Mono-isononyl phthalate,,,,,chebi:132593,,,,,,,
??en-mop,Mono-n-octyl phthalate,,,,,chebi:132583,,,,,,,
??en-mzp,Mono-benzyl phthalate,,,,,chebi:132612,,,,,,,
??en-mnm,Mono-n-methyl phthalate,,,,,chebi:89749,,,,,,,
??en-mc1,Mono-(3-carboxypropyl) phthalate,,,,,chebi:132872,,,,,,,
??en-mhh,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,,,,,chebi:132607,,,,,,,
??en-moh,Mono-(2-ethyl-5-oxohexyl) phthalate,,,,,chebi:132606,,,,,,,
??en-mib,Mono-isobutyl phthalate,,,,,chebi:90038,,,,,,,
??en-p01,1-napthol,,,,,chear:UnknownEntity,,,,,,,
??en-p02,2-napthol,,,,,chear:UnknownEntity,,,,,,,
??en-p03,3-fluorene,,,,,chebi:114395,,,,,,,
??en-p04,2-fluorene,,,,,chear:UnknownEntity,,,,,,,
??en-p05,3-phenanthrene,,,,,chear:UnknownEntity,,,,,,,
??en-p06,1-phenanthrene,,,,,chear:UnknownEntity,,,,,,,
??en-p07,2-phenanthrene,,,,,chear:UnknownEntity,,,,,,,
??en-p10,1-pyrene,,,,,chebi:39106,,,,,,,
??en-p17,9-fluorene,,,,,chebi:121932,,,,,,,
??glucose,,,,,,chebi:17234,,,,,,,
??fasting,,,,,,efo:Fasting,,,,,,,
